Start_TR,Stop_TR,rJK,rQL,rPM,rKN,rNT,rLS,rAR,Scene_Length,rMode,rMode_Counts
4,58,2,3,3,2,3,4,3,54,3,4
59,138,4,5,4,5,4,5,5,79,5,4
139,223,3,4,4,4,2,4,3,84,4,4
224,243,3,4,3,4,3,3,3,19,3,5
244,273,4,5,3,4,4,3,2,29,4,3
274,329,2,2,2,3,1,2,4,55,2,4
330,343,3,3,3,2,2,3,5,13,3,4
344,384,3,3,3,3,4,3,3,40,3,6
385,388,4,3,3,3,3,4,2,3,3,4
389,458,4,4,4,2,4,5,4,69,4,5
459,499,3,4,4,4,2,4,5,40,4,4
500,573,3,4,2,2,2,2,4,73,2,4
574,583,3,3,3,3,3,3,4,9,3,6
584,648,3,3,3,5,4,3,5,64,3,4
649,717,4,4,4,5,5,5,5,68,5,4
718,751,5,5,5,5,5,5,5,33,5,7
752,775,5,5,5,5,4,5,5,23,5,6
776,802,5,5,5,4,4,5,5,26,5,5
803,829,4,5,5,5,5,5,5,26,5,6
830,833,3,5,5,5,5,3,5,3,5,5
834,865,1,2,4,2,3,2,5,31,2,3
866,891,4,4,4,4,5,4,2,25,4,5
892,923,5,4,5,5,4,5,3,31,5,4
924,947,4,5,3,5,5,5,5,23,5,5
948,950,5,5,5,5,3,5,4,2,5,5
951,997,4,5,4,5,4,5,5,46,5,4
998,1000,3,5,3,5,3,3,3,2,3,5
1001,1020,4,5,4,5,5,4,4,19,4,4
